title,coment,region,price
갤럭시워치4 44mm,"갤럭시 워치 4 44mm 블르투스 입니다

핸드폰을 아이폰으로 바꿔서  
판매합니다.
위에 사진처럼 사용감은 꽤있는 편입니다, 
참고해주세요.
  
 구성품
< 워치, 박스, 충전선, 정품 스트랩, 별도 스트랩(정품x) >
별도 스트랩은 한번 사용했습니다","
        인천 서구 청라동
      ","
        65,000원
      "
아이폰 se2 64기가 S급 성능 100%,"아이폰 Se2 블랙 64 기가

배터리 성능 100%
수리이력 없고
큰 기스 및 흠집 일절 없습니다

정상작동 다 됩니다 

폰이 많아서 판매합니다 

네고 X","
        대구 북구 대현동
      ","
        160,000원
      "
정품 애플 맥북에어 13 M1 8GB 판매합니다(정품 충전기도 같이드릴게요),"알바비 모아서 샀던
많이 아끼는 맥북이었는데.. 
집에 티비를 사게되어 판매합니다
(주로 유튜브 시청하는 용도로 사용했었습니다! 가끔 문서작업도 하구요)

마지막 사진에 찍힌거 빼고는 멀쩡합니다!
애플매장가서 산지 2년되었습니다!

(타자칠때 자판커버를 끼고 사용해왔습니다!-커버도 같이 드릴게요!)

전자기기를 워낙 좋아해서 깔끔하게 썼습니다:)
아이폰 유저분들께 넘 추천드려요!!
에어드랍으로 연동되서 쓰기 정말 좋습니다!

-박스X
-정품충전기와 자판커버 같이드려요!
-배터리 성능 :85%","
        경기도 광명시 일직동
      ","
        620,000원
      "
아이폰12 256g 화이트 판매,"아이폰12 256기가 정상해지 기기판매합니다

케이스 , 액정보호 필름끼고 사용했고

생활기스 , 찍힘등은 있습니다

전체적으로 깨끗합니다

액정 깨지거나 뒷면 유리깨짐 없습니다



구성품

핸드폰 , 제품박스(케이블x)



","
        부산 기장군 정관읍
      ","
        450,000원
      "
파워퍼프걸 아이폰13 케이스,"케이스티파이st 아이폰13 케이스 
상태 좋아요 까짐 X 
환불 불가","
        경기도 안양시 만안구 박달동
      ","
        10,000원
      "
아이폰 15프로 내추럴티타늄,"아이폰 15프로 팝니다.
배터리 성능 최대치 100퍼
생활기스 없음
박스 x
256기가","
        서울 서초구 서초2동
      ","
        125만원
      "
비비안웨스트우드 미니백(가방),"비비안웨스트우드 미니백이구 가방보관주머니도 드려용 정품 원가 73만원인데 15만원 판매해여!화장품 쿠션 틴트 들어가지만 아이폰 안들어가는 크기니 참고하세용!!(스크레쳐x, 사용감 없음!) (가격제안불가)","
        경기도 남양주시 화도읍
      ","
        150,000원
      "
아이폰XS 512기가 무음,"아이폰XS 512기가 유럽판 무음
중국산 짜집기X 공식리퍼
소장하려다 내려놓음
새것 같은 컨디션
배터리100 성능
카메라 무음
박스 구성품 미사용 및 풀 구성","
        대전 유성구 대정동
      ","
        660,000원
      "
아이폰XS 512기가 무음,"아이폰XS 512기가 유럽판무음
중국산 짜집기X 공식리퍼
소장하려다 내려놓음
새것 같은 컨디션
배터리100 성능
카메라 무음
박스 구성품 미사용 및 풀 구성","
        충남 계룡시 엄사면
      ","
        660,000원
      "
아이폰15pro 256GB 120만,"아이폰15pro 256GB 네츄럴티타늄 120만원에 팝니다 
- 정상해지완료 
- 찍힘 / 기스 없음 ( 케이스 , 필름 다 끼우고 다녔습니다 😊 )
- 배터리성능 100프로
- 실사용 3개월 ( 폰 바꾸게 되어 팝니다 ) 
네고 X","
        경남 창원시 성산구 상남동
      ","
        120만원
      "
아이폰 12프로 128기가,"아이폰 12프로 128기가 퍼시픽블루 색상
케이블x
박스o
액정기스o
배터리성능 76

액정기스 외에 깨끗합니다","
        경북 포항시 남구 오천읍
      ","
        400,000원
      "
아이폰8로드골드64기가[iPhone864GB],"물품명 : 아이폰8로드골드64기가[iPhone864GB]
거래방법 : 택배4,000원 or 반값택배2,000원
판매가격 : 120,000원
물품상태 : 중고제품 
상세설명 : 터치나 지문인식 작동에 문제 없습니다. 기스도 없구요, 배터리 성능 81%입니다. 

중고제품에 예민하신분은 패스해주세요!

다른 기종도 있으니 게시글 둘러보세요!
 
 
※ 환불X
※ 인사와 닉네임 없는 채팅에는 답장하지 않습니다.
※ 찔러보기, 교환문의, 네고문의는 받지 않습니다.
※ 구매 결정하신 분만 채팅주세요.","
        충남 천안시 서북구 부대동
      ","
        120,000원
      "
마르헨제이 롤리백A (애플레더) 루체블랙,"미개봉 새상품입니다.


Size
W 11 x H 19
Strap 140 cm

(끈 조절가능)

핸드폰으로부터 두 손을 자유롭게 만들어주는 롤리백 A 입니다.
주머니가 없는 옷을 입은날에도 롤리백과 함께라면 
두 손을 자유롭게!
핸드폰 수납은 기본! 지폐, 영수증 등 슬림한 소지품을 위한 지퍼포켓이 있어 안전하게 수납가능합니다.
아이폰맥스는 물론 갤럭시 울트라까지 들어가는 사이즈로
여행시에도 추천드리는 가방입니다.","
        대전 서구 용문동
      ","
        50,000원
      "
아이폰15프로맥스 마법소녀 세일러문 범퍼 케이스,"아이폰 15프로맥스 기종 :)

그립톡 포함 24000원에 구매하였어용

범퍼케이스로 단단하며 떨어뜨렸을 때 충격을 완화시켜줘요

그립톡 파손 되었지만 워낙 톡톡 튀어 저렇게만 들고다녀도 예쁘고 다른 그립톡 붙여 사용하셔도 되요 ㅎㅎ

전 카드수납이 편해 카드수납 케이스로 바꾸며 판매해요~

딱 하루 사용..!!!

예쁜 케이스 저렴히 겟하세용


🥕 거래 전, 읽어주세요 🥕 

# 서로 매너거래 해요 

# 중간 거래파기 X 

# 무리한 네고문의 X 

🚫 물품에 문제 있지 않는 이상 교환, 환불 불가합니다 🚫

당근페이 안해요.. 계좌이체O 

직거래 장소 : 알미공원 분수대 앞

문고리 거래도 가능 

반택 (CU,GS 가능) +1900원 

일반택배 +3600원 

-

궁금하신 점 채팅 주세요☺️","
        경기도 고양시 일산동구 백석2동
      ","
        9,000원
      "
아이폰11. 128g.,"아이폰11. 128g 팔아요

액정이 약간흐려요……

모든기능 사용에는 문제없어요…

여태껏 핸드폰케이에 사용하여. 전반상태 좋아요

곰돌이 케이스도 함께 드려요

당근 중고거래상 환불X.","
        서울 동작구 대방동
      ","
        200,000원
      "
아이폰 12미니 128G,"아이폰 12미니 128G 블랙

- 배터리 효율 : 87% (정품 배터리 교체 1회)
- 고장 x 기능 이상 x
- 필름 흠집이지 화면 이상 없음 
- 구성 : 핸드폰 단품 (충전기 x) / 박스 : 마뗑킴 케이스
- 네고 답장 안해요 !! 
- 궁금한건 채팅주세요 !
- 매주 일요일만 거래 가능합니다!
- 거래 장소 : 시흥고등학교 정문","
        경기도 시흥시 하상동
      ","
        280,000원
      "
(새상품) h&m 골지 크롭 나시,"에이치엔엠 에첸엠 흐앤므
핫핑크
xs사이즈

🌟필독🌟
아래 내용 꼭!! 읽으신 후 연락주세요!!
일부 비매너 이웃님들 때문에 스트레스 받아서 적어둡니다ㅜㅜ 감사합니다☺️
• 직거래
'CU성남은행씨티점‘ 지도 검색!!
거래 위치에 대한 질문(요청) X
• 문고리 거래
(24시 원하는 시간 아무때나 픽업 가능, 선입금, 현금 불가, 입금 확인 후 편의점 근처 집 주소 알려드려요)
• 택배
   GS25/CU 반값택배 +2,000원
   일반택배 +4,000원 (서울, 경기권)
• 교신 X
• 예약 X (바로 입금 가능하실때 연락주세요)
• 개인 신체 사이즈 조언 문의 X ('키 몇에 몸무게 몇인데 어떨까요?', ‘66사이즈인데 맞을까요?’ 등)
• 찔러보기, 가격 제안, 에눌 문의 X (셀프네고,쿨거래에눌,여러개구매시에눌,무료배송,택포,반택포 등)
• 상품에 관한 내용이 아닌 문의 X
• 쿨거래,칼답,빠른입금 시 금액별 랜덤 간식 서비스 (젤리,초콜릿,견과류 등 / *소진 시 별도 안내 없이 미제공)
• 택배거래 시 '성함, 연락처, 편의점 지점명 또는 주소' 3가지 모두 정확하게 먼저 알려주시면 계좌 말씀드립니다. 계좌 받고 연락두절, 거래파기하는사람 너무 많아요.
• 택배 접수 일정에 대한 질문 X
(택배 접수는 언제 몇시에 해주시나요?'등)
• 입금 확인 후 꼼꼼하게 포장(투명포장비닐or지퍼백or완충재 -> 택배봉투or박스)하여 특별한 일이 없는 한 최대한 빠르게(평균 당일접수) 택배 접수 후 운송장번호 알려드립니다.
• 저는 구매자측(게시글 내용을 잘 이해하지 않음, 잘못된 배송지 정보,개봉 시 칼 사용 등으로인한 물품손상,반값택배 물품 미수령,택배 분실,거래물품 사용으로 인한 문제 등) 또는 택배측(파손,분실,오배송,배송(수거)지연 등)에 의한 문제를 포함하여 모든 어떠한 문제에 대해 문의 받지 않고, 책임지지 않습니다.
• 사진은 모두 아이폰 기본카메라로 촬영, 최대한 실제와 가깝게 보여드리려고 하지만 실제 색과 조금 다를 수 있습니다.
• 중고제품 특성상 약간의 오염, 하자 있을 수 있습니다. 거의 대부분 상태가 양호한 편이고, 입지 못할 옷(물건)은 팔지 않으나 오염,하자,사용감 전혀 없는 새 제품을 찾는 예민하신 분은 매장에서 구매하시는 것을 추천드립니다.
• 어떠한 이유든 거래취소,교환,반품,환불,부분환불,반송,재배송 절대 불가합니다.
• 재판매 하셔도 됩니다. 구매가에 파시든 더 낮은가격이나 더 높은가격에 파시든 제 손을 떠난 물건이니 상관하고싶지않아요. 단, 제가 찍었던 사진을 사용하는 것은 금지하오니 재촬영 하셔서 판매하시면 됩니다.","
        경기도 성남시 분당구 이매동
      ","
        10,000원
      "
아이폰14 pro 256gb,"아이폰 14 pro 화이트 256gb

풀박스이며 정품 케이블도 같이 들어있습니다.
깨끗하게 휴대폰 사용해서 기스랑 금 같은 부분들은 없습니다. 휴대폰 갤럭시로 기계변경하여 판매합니다.
화이트 색상이며 배터리 성능 92입니다.
찔러보기x


100>>95>>90 
마지노 선입니다. 풀박스에 정품 케이블 같이있습니다.
이정도 금액이면 메리트 있다 생각합니다.
이틀만 딱 90 하겠습니다. 기름값 만원 네고 가능","
        대구 동구 해안동
      ","
        900,000원
      "
아이폰xs 256기가 S급,"색상 : 스페이스그레이

배터리 성능 : 79 (풀충이면 하루는 거뜬해요)

구성품 : 폰 단품

상태좋고 기능모두정상입니당

사진 잘나오기로 유명한 폰이구 아이폰 감성내기 좋아요 :)

워낙 폰 깨끗하게 쓰고 강화유리와 케이스 항상 착용해서 외관 깨끗해용

유심끼우면 바로 사용가능해용

기기변경하면서 판매해용

네고X

#아이폰텐 #256GB #256 #스그","
        인천 계양구 계산동
      ","
        400,000원
      "
아이폰15 256 옐로우 교환,"활성화 10월 배터리 효율 100 프로
상태 s급 찍힘기스 x
선택 약정 가능 합니다 단품
교환은 아이폰14프로 아이폰13미니 추금 받고 합니다","
        전북 전주시 덕진구 송천동1가
      ","
        870,000원
      "
바바리맨 롱 코트 100사이즈 판매합니다,"하자없는 바바리맨 롱 코트 입니다 
세탁소 가서 세탁했어 입으실분이 가져가세요

아이폰7 128이랑
 교환 가능합니다 
막교환가능합니다 

교환 환불X 에누리X 자기과실로인환 환불은X
단순변심으로 인환환불도X  중고거래특성상 
거래방법  직거래 택배거래 가능 
계좌이체나 가능 현금도 가능","
        충남 공주시 월송동
      ","
        56,000원
      "
에어팟맥스 실버 airpodmax silver 헤드셋 헤드폰 애플,"보증기간은 끝났구요 재당근합니다

겉은 커버 씌워서 깨끗하고
더러워진 부분은
세척하시면 될 것 같습니다

충전선은 따로 없구요
아이폰 라이트닝으로 충전하시면 됩니다

박스도 필요하시면
찾아보겠습니다

작동 잘 됩니다
다만 여름이라 잘 안 쓰게 되어서 판매합니다

현장 네고x","
        서울 마포구 서교동
      ","
        400,000원
      "
아이폰12 프로 256기가 팝니다,"아이폰 12 프로 256기가 퍼시픽 블루
박스, 기기 구성 (충전기X)
배터리 성능 : 78 
항상 보호필름, 케이스 끼고 다녀서 화면기스나 본체찍힌 흔적은 없습니다.
중고거래 특성상 구매 후 취소 및 환불은 불가합니다.
야당역 직거래로 합니다.","
        경기도 파주시 운정3동
      ","
        450,000원
      "
아이폰14pro 128 풀박 AAA급,"아이폰14pro 128기가 자급제 풀박스
베터리 효율 87%
액정, 페이스 ID, 소리, 카메라, 방수 기능 전부 이상x
원하시면 사용하던 정품 가죽케이스랑 같이 드릴게요 :)

케이스 끼고 사용해서 상태 깨끗해요.

자급제 기기로 25% 요금할인(선택약정) 가능한 단말기입니다-
유심만 꽂아서 사용하시면 됩니다 :)

사진으로 보이는 생활기스 꼭 확인해주세요.
알리에서 산 각종 필름도 드려용

아묻따 쿨거 800,000원에 드려요.","
        경기도 김포시 장기동
      ","
        850,000원
      "
진청 미니 스커트 치마,"❤️‘만원 이상 쿨거래’ 구매 시 반값택배 무료!❤️
연락 즉시 ‘아무 질문도 없이’ ‘성함, 연락처, (gs또는 cu)편의점지점명’을 바로 말씀해주시면!
반값택배비 추가되지 않은 총 금액과 계좌번호 알려드리겠습니다^^ (약 한달간 진행)
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

뒷밴딩 프리사이즈
흰색 티랑 같이 입으면 30초만에 코디 끝~!
접힌 자국 저는 입으면 별로 신경쓰이진 않았는데 다림질이나 스팀으로 펴서 입으심 될 것 같아용

🌟필독🌟
아래 내용 꼭!! 읽으신 후 연락주세요!!
일부 비매너 이웃님들 때문에 스트레스 받아서 적어둡니다ㅜㅜ 감사합니다☺️
• 직거래
'CU성남은행씨티점‘ 지도 검색!!
거래 위치에 대한 질문(요청) X
• 문고리 거래
(24시 원하는 시간 아무때나 픽업 가능, 선입금, 현금 불가, 입금 확인 후 편의점 근처 집 주소 알려드려요)
• 택배
   GS25/CU 반값택배 +2,000원
   일반택배 +4,000원 (서울, 경기권)
• 교신 X
• 예약 X (바로 입금 가능하실때 연락주세요)
• 개인 신체 사이즈 조언 문의 X ('키 몇에 몸무게 몇인데 어떨까요?', ‘66사이즈인데 맞을까요?’ 등)
• 찔러보기, 가격 제안, 에눌 문의 X (셀프네고,쿨거래에눌,여러개구매시에눌,무료배송,택포,반택포 등)
• 상품에 관한 내용이 아닌 문의 X
• 쿨거래,칼답,빠른입금 시 금액별 랜덤 간식 서비스 (젤리,초콜릿,견과류 등 / *소진 시 별도 안내 없이 미제공)
• 택배거래 시 '성함, 연락처, 편의점 지점명 또는 주소' 3가지 모두 정확하게 먼저 알려주시면 계좌 말씀드립니다. 계좌 받고 연락두절, 거래파기하는사람 너무 많아요.
• 택배 접수 일정에 대한 질문 X
(택배 접수는 언제 몇시에 해주시나요?'등)
• 입금 확인 후 꼼꼼하게 포장(투명포장비닐or지퍼백or완충재 -> 택배봉투or박스)하여 특별한 일이 없는 한 최대한 빠르게(평균 당일접수) 택배 접수 후 운송장번호 알려드립니다.
• 저는 구매자측(게시글 내용을 잘 이해하지 않음, 잘못된 배송지 정보,개봉 시 칼 사용 등으로인한 물품손상,반값택배 물품 미수령,택배 분실,거래물품 사용으로 인한 문제 등) 또는 택배측(파손,분실,오배송,배송(수거)지연 등)에 의한 문제를 포함하여 모든 어떠한 문제에 대해 문의 받지 않고, 책임지지 않습니다.
• 사진은 모두 아이폰 기본카메라로 촬영, 최대한 실제와 가깝게 보여드리려고 하지만 실제 색과 조금 다를 수 있습니다.
• 중고제품 특성상 약간의 오염, 하자 있을 수 있습니다. 거의 대부분 상태가 양호하고, 입지 못할 옷(물건)은 팔지 않으나 오염,하자,사용감 전혀 없는 새 제품을 찾는 예민하신 분은 매장에서 구매하시는 것을 추천드립니다.
• 어떠한 이유든 거래취소,교환,반품,환불,부분환불,반송,재배송 절대 불가합니다.
• 재판매 하셔도 됩니다. 구매가에 파시든 더 낮은가격이나 더 높은가격에 파시든 제 손을 떠난 물건이니 상관하고싶지않아요. 단, 제가 찍었던 사진을 사용하는 것은 금지하오니 재촬영 하셔서 판매하시면 됩니다.","
        경기도 성남시 분당구 이매동
      ","
        6,000원
      "
귤색 미니 스커트 치마,"❤️‘만원 이상 쿨거래’ 구매 시 반값택배 무료!❤️
연락 즉시 ‘아무 질문도 없이’ ‘성함, 연락처, (gs또는 cu)편의점지점명’을 바로 말씀해주시면!
반값택배비 추가되지 않은 총 금액과 계좌번호 알려드리겠습니다^^ (약 한달간 진행)
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

뒷밴딩 프리사이즈
흰색 티랑 같이 입으면 30초만에 코디 끝~!
접힌 자국 저는 입으면 별로 신경쓰이진 않았는데 다림질이나 스팀으로 펴서 입으심 될 것 같아용

🌟필독🌟
아래 내용 꼭!! 읽으신 후 연락주세요!!
일부 비매너 이웃님들 때문에 스트레스 받아서 적어둡니다ㅜㅜ 감사합니다☺️
• 직거래
'CU성남은행씨티점‘ 지도 검색!!
거래 위치에 대한 질문(요청) X
• 문고리 거래
(24시 원하는 시간 아무때나 픽업 가능, 선입금, 현금 불가, 입금 확인 후 편의점 근처 집 주소 알려드려요)
• 택배
   GS25/CU 반값택배 +2,000원
   일반택배 +4,000원 (서울, 경기권)
• 교신 X
• 예약 X (바로 입금 가능하실때 연락주세요)
• 개인 신체 사이즈 조언 문의 X ('키 몇에 몸무게 몇인데 어떨까요?', ‘66사이즈인데 맞을까요?’ 등)
• 찔러보기, 가격 제안, 에눌 문의 X (셀프네고,쿨거래에눌,여러개구매시에눌,무료배송,택포,반택포 등)
• 상품에 관한 내용이 아닌 문의 X
• 쿨거래,칼답,빠른입금 시 금액별 랜덤 간식 서비스 (젤리,초콜릿,견과류 등 / *소진 시 별도 안내 없이 미제공)
• 택배거래 시 '성함, 연락처, 편의점 지점명 또는 주소' 3가지 모두 정확하게 먼저 알려주시면 계좌 말씀드립니다. 계좌 받고 연락두절, 거래파기하는사람 너무 많아요.
• 택배 접수 일정에 대한 질문 X
(택배 접수는 언제 몇시에 해주시나요?'등)
• 입금 확인 후 꼼꼼하게 포장(투명포장비닐or지퍼백or완충재 -> 택배봉투or박스)하여 특별한 일이 없는 한 최대한 빠르게(평균 당일접수) 택배 접수 후 운송장번호 알려드립니다.
• 저는 구매자측(게시글 내용을 잘 이해하지 않음, 잘못된 배송지 정보,개봉 시 칼 사용 등으로인한 물품손상,반값택배 물품 미수령,택배 분실,거래물품 사용으로 인한 문제 등) 또는 택배측(파손,분실,오배송,배송(수거)지연 등)에 의한 문제를 포함하여 모든 어떠한 문제에 대해 문의 받지 않고, 책임지지 않습니다.
• 사진은 모두 아이폰 기본카메라로 촬영, 최대한 실제와 가깝게 보여드리려고 하지만 실제 색과 조금 다를 수 있습니다.
• 중고제품 특성상 약간의 오염, 하자 있을 수 있습니다. 거의 대부분 상태가 양호하고, 입지 못할 옷(물건)은 팔지 않으나 오염,하자,사용감 전혀 없는 새 제품을 찾는 예민하신 분은 매장에서 구매하시는 것을 추천드립니다.
• 어떠한 이유든 거래취소,교환,반품,환불,부분환불,반송,재배송 절대 불가합니다.
• 재판매 하셔도 됩니다. 구매가에 파시든 더 낮은가격이나 더 높은가격에 파시든 제 손을 떠난 물건이니 상관하고싶지않아요. 단, 제가 찍었던 사진을 사용하는 것은 금지하오니 재촬영 하셔서 판매하시면 됩니다.","
        경기도 성남시 분당구 이매동
      ","
        6,000원
      "
(새상품) 에이블리 우먼스9999 애플워치 스트랩,"️‘만원 이상 쿨거래’ 구매 시 반값택배 무료!❤️
연락 즉시 ‘아무 질문 없이’ ‘성함, 연락처, (gs또는 cu)편의점지점명’을 바로 말씀해주시면!
반값택배비 추가되지 않은 총 금액과 계좌번호 알려드리겠습니다^^ (약 한달간 진행)
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

에이블리 우먼스9999
D버클 슬림 레더 스트랩 체리블라썸(핑크)
42 / 44 / 45 mm

🌟필독🌟
아래 내용 꼭!! 읽으신 후 연락주세요!!
일부 비매너 이웃님들 때문에 스트레스 받아서 적어둡니다ㅜㅜ 감사합니다☺️
• 직거래
'CU성남은행씨티점‘ 지도 검색!!
거래 위치에 대한 질문(요청) X
• 문고리 거래
(24시 원하는 시간 아무때나 픽업 가능, 선입금, 현금 불가, 입금 확인 후 편의점 근처 집 주소 알려드려요)
• 택배
   GS25/CU 반값택배 +2,000원
   일반택배 +4,000원 (서울, 경기권)
• 교신 X
• 예약 X (바로 입금 가능하실때 연락주세요)
• 개인 신체 사이즈 조언 문의 X ('키 몇에 몸무게 몇인데 어떨까요?', ‘66사이즈인데 맞을까요?’ 등)
• 찔러보기, 가격 제안, 에눌 문의 X (셀프네고,쿨거래에눌,여러개구매시에눌,무료배송,택포,반택포 등)
• 상품에 관한 내용이 아닌 문의 X
• 쿨거래,칼답,빠른입금 시 금액별 랜덤 간식 서비스 (젤리,초콜릿,견과류 등 / *소진 시 별도 안내 없이 미제공)
• 택배거래 시 '성함, 연락처, 편의점 지점명 또는 주소' 3가지 모두 정확하게 먼저 알려주시면 계좌 말씀드립니다. 계좌 받고 연락두절, 거래파기하는사람 너무 많아요.
• 택배 접수 일정에 대한 질문 X
(택배 접수는 언제 몇시에 해주시나요?'등)
• 입금 확인 후 꼼꼼하게 포장(투명포장비닐or지퍼백or완충재 -> 택배봉투or박스)하여 특별한 일이 없는 한 최대한 빠르게(평균 당일접수) 택배 접수 후 운송장번호 알려드립니다.
• 저는 구매자측(게시글 내용을 잘 이해하지 않음, 잘못된 배송지 정보,개봉 시 칼 사용 등으로인한 물품손상,반값택배 물품 미수령,택배 분실,거래물품 사용으로 인한 문제 등) 또는 택배측(파손,분실,오배송,배송(수거)지연 등)에 의한 문제를 포함하여 모든 어떠한 문제에 대해 문의 받지 않고, 책임지지 않습니다.
• 사진은 모두 아이폰 기본카메라로 촬영, 최대한 실제와 가깝게 보여드리려고 하지만 실제 색과 조금 다를 수 있습니다.
• 중고제품 특성상 약간의 오염, 하자 있을 수 있습니다. 거의 대부분 상태가 양호하고, 입지 못할 옷(물건)은 팔지 않으나 오염,하자,사용감 전혀 없는 새 제품을 찾는 예민하신 분은 매장에서 구매하시는 것을 추천드립니다.
• 어떠한 이유든 거래취소,교환,반품,환불,부분환불,반송,재배송 절대 불가합니다.
• 재판매 하셔도 됩니다. 구매가에 파시든 더 낮은가격이나 더 높은가격에 파시든 제 손을 떠난 물건이니 상관하고싶지않아요. 단, 제가 찍었던 사진을 사용하는 것은 금지하오니 재촬영 하셔서 판매하시면 됩니다.","
        경기도 성남시 분당구 이매동
      ","
        8,000원
      "
그레이 흑청 데님 스키니 청바지,"❤️‘만원 이상 쿨거래’ 구매 시 반값택배 무료!❤️
연락 즉시 ‘아무 질문 없이’ ‘성함, 연락처, (gs또는 cu)편의점지점명’을 바로 말씀해주시면!
반값택배비 추가되지 않은 총 금액과 계좌번호 알려드리겠습니다^^ (약 한달간 진행)
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

대략 허리(밴딩)30센치, 총장 92센치 정도입니다
허리 얇으신분 추천~!
오염,하자 없이 상태 조아요
아이폰 기본카메라 촬영

🌟필독🌟
아래 내용 꼭!! 읽으신 후 연락주세요!!
일부 비매너 이웃님들 때문에 스트레스 받아서 적어둡니다ㅜㅜ 감사합니다☺️
• 직거래
'CU성남은행씨티점‘ 지도 검색!!
거래 위치에 대한 질문(요청) X
• 문고리 거래
(24시 원하는 시간 아무때나 픽업 가능, 선입금, 현금 불가, 입금 확인 후 편의점 근처 집 주소 알려드려요)
• 택배
   GS25/CU 반값택배 +2,000원
   일반택배 +4,000원 (서울, 경기권)
• 교신 X
• 예약 X (바로 입금 가능하실때 연락주세요)
• 개인 신체 사이즈 조언 문의 X ('키 몇에 몸무게 몇인데 어떨까요?', ‘66사이즈인데 맞을까요?’ 등)
• 찔러보기, 가격 제안, 에눌 문의 X (셀프네고,쿨거래에눌,여러개구매시에눌,무료배송,택포,반택포 등)
• 상품에 관한 내용이 아닌 문의 X
• 쿨거래,칼답,빠른입금 시 금액별 랜덤 간식 서비스 (젤리,초콜릿,견과류 등 / *소진 시 별도 안내 없이 미제공)
• 택배거래 시 '성함, 연락처, 편의점 지점명 또는 주소' 3가지 모두 정확하게 먼저 알려주시면 계좌 말씀드립니다. 계좌 받고 연락두절, 거래파기하는사람 너무 많아요.
• 택배 접수 일정에 대한 질문 X
(택배 접수는 언제 몇시에 해주시나요?'등)
• 입금 확인 후 꼼꼼하게 포장(투명포장비닐or지퍼백or완충재 -> 택배봉투or박스)하여 특별한 일이 없는 한 최대한 빠르게(평균 당일접수) 택배 접수 후 운송장번호 알려드립니다.
• 저는 구매자측(게시글 내용을 잘 이해하지 않음, 잘못된 배송지 정보,개봉 시 칼 사용 등으로인한 물품손상,반값택배 물품 미수령,택배 분실,거래물품 사용으로 인한 문제 등) 또는 택배측(파손,분실,오배송,배송(수거)지연 등)에 의한 문제를 포함하여 모든 어떠한 문제에 대해 문의 받지 않고, 책임지지 않습니다.
• 사진은 모두 아이폰 기본카메라로 촬영, 최대한 실제와 가깝게 보여드리려고 하지만 실제 색과 조금 다를 수 있습니다.
• 중고제품 특성상 약간의 오염, 하자 있을 수 있습니다. 거의 대부분 상태가 양호하고, 입지 못할 옷(물건)은 팔지 않으나 오염,하자,사용감 전혀 없는 새 제품을 찾는 예민하신 분은 매장에서 구매하시는 것을 추천드립니다.
• 어떠한 이유든 거래취소,교환,반품,환불,부분환불,반송,재배송 절대 불가합니다.
• 재판매 하셔도 됩니다. 구매가에 파시든 더 낮은가격이나 더 높은가격에 파시든 제 손을 떠난 물건이니 상관하고싶지않아요. 단, 제가 찍었던 사진을 사용하는 것은 금지하오니 재촬영 하셔서 판매하시면 됩니다.","
        경기도 성남시 분당구 이매동
      ","
        8,000원
      "
