title,coment,region,price
갤럭시 S20 울트라 핸드폰 필름,"기종을 잘못샀는데 뜯어버려서 중고로 팝니다
쿠팡에서 16,510원에 샀습니다","
        서울 동작구 상도1동
      ","
        10,000원
      "
갤럭시 노트 20 폰 케이스 팔아요,2주 정도 끼고 안썼어요,"
        경남 진주시 하대동
      ","
        8,000원
      "
갤럭시 노트 20 5g 공기계,"갤럭시 노트20 5g 공기계입니다.
아이폰으로 하나더 구매해서 보관중인 휴대폰 내놓아요...새것처럼 깨끗하게 사용했어요
확인해 보시고 결정하셔도 됩니다.","
        인천 서구 가정2동
      ","
        200,000원
      "
갤럭시S20+ BTS에디션 판매,"최초통신사 LG

▪️잔상약간보임
▪️충전단자 이상 없음
▪️왼쪽윗부분 액정파손

감안해서 사가실분 연락주세요","
        부산 기장군 정관읍
      ","
        110,000원
      "
신지모루 액정필름 갤럭시S20울트라(미개봉),"신지모루 TPU액정필름 갤럭시20울트라

미개봉 새상품입니다.

3매 들어있습니다.","
        서울 도봉구 방학동
      ","
        10,000원
      "
갤럭시워치 20mm 밴드 2개 곱창형,"갤럭시워치 20mm에 호환되는 밴드입니다 곱창형이라 편안합니다. 테스트용으로 착용해보았는데 잘 착용하지 않게되어 판매합니다. 
레오파드 무늬는 열어보지도 않았습니다. 
두개 가격입니다. 
위치 하늘도시","
        인천 중구 중산동
      ","
        5,000원
      "
갤럭시 S20 Utra 케이스,"갤럭시 S20 utra 카카오 정품 케이스 
원가 17000원 이상 개당 9천원
전부 새거입니다
","
        경기도 평택시 서정동
      ","
        8,000원
      "
핸드메이드 소가죽 핸드폰케이스 갤럭시 노트20울트라 S22+ M33 아이폰,"갤럭시 N20 S23+ A52 아이폰 14pro max 천연 소가죽 핸드폰케이스~
색상 버건디 
동대문에서 케이스 샵 운영하면서 소가죽 핸드메이드 제품 제작합니다.
통가죽으로 제작한 제품으로 내구성이 뛰어난 상품입니다.
다른 기종도 문의주세요.^^
염창역 4번출구에서 오전 8시 30분부터 11시 20분사이 거래가능합니다.
택배(3500원추가)나 반값택배(1800원추가)도 가능합니다.","
        서울 양천구 목2동
      ","
        18,000원
      "
갤럭시워치20mm 밀레니즈 스마트워치 스트랩 골드,"✅️아주 예쁜 골드 컬러
✅️20mm
✅️손목 둘레 상관없이 착! 붙는 마그네틱
✅️고급지고 예뻐요💕","
        부산 수영구 광안동
      ","
        5,000원
      "
갤럭시 20+ 256g 블랙 팝니다,"마지막 사진 보시면 상단에 잔상 좀 있습니다.
그 외엔 사자마자 범퍼 케이스 쓰고 사용해서 기스나 흠집은 없네요.
정상 해지된 폰이라서 유심만 끼우고 사용하시면 됩니다.
탄현역 직거래만 가능합니다. 그 외 네고 or 타 지역 거래 차단합니다.","
        경기도 고양시 일산서구 탄현동
      ","
        190,000원
      "
갤럭시20 투명젤리케이스 x 2,"갤러시20 투명젤리케이스 입니다. 
한개는 미사용 밀봉 투명젤리케이스고 
한개는 미사용 투명젤리케이스 인데 살짝 기스가 있습니다! 두개 합쳐서 1000원으로 판매합니다!!
관심있으신분들은 구매해주시면 됩니다~","
        경기도 성남시 분당구 야탑1동
      ","
        1,000원
      "
갤럭시S20울트라 젤리 케이스,잘못사서 팔아요,"
        경북 포항시 북구 장량동
      ","
        5,000원
      "
갤럭시 노트20 부품용 삽나다,"갤럭시 노트20 부품용으로 
고장난거 파실분
쳇주세요","
        충북 청주시 서원구 분평동
      ","
        나눔🧡
      "
핸드메이드 소가죽 핸드폰케이스 갤럭시 노트20울트라 S24+ A24 아이폰15pro max,"갤럭시 N20울트라 S22+ A52 아이폰 14pro max 천연 소가죽 핸드폰케이스~
색상 오렌지
동대문에서 케이스 샵 운영하면서 소가죽 핸드메이드 제품 제작합니다.
통가죽으로 제작한 제품으로 내구성이 뛰어난 상품입니다.
다른 기종도 문의주세요.^^
염창역 4번출구에서 오전 8시 30분부터 11시 20분사이 거래가능합니다.
택배(3500원추가)나 반값택배(1800원추가)도 가능합니다.","
        서울 양천구 목2동
      ","
        18,000원
      "
(미개봉) 갤럭시S20 울트라 스트랩케이스 팔아요,"(미개봉) 갤럭시S20 울트라 스트랩케이스 팔아요

에디터 방탄클리어 캡슐 입니다.

여름에 백처럼 들고 다니기 좋아요...","
        대구 수성구 신매동
      ","
        4,000원
      "
(미개봉) 갤럭시S20 울트라 스트랩케이스 팔아요,"(미개봉) 갤럭시S20 울트라 스트랩케이스 팔아요

에디터 방탄클리어 캡슐 입니다.

여름에 백처럼 들고 다니기 좋아요...","
        부산 사하구 다대동
      ","
        4,000원
      "
(미개봉)갤럭시 S20플러스 실리콘케이스 팔아요,(미개봉)갤럭시 S20플러스 실리콘케이스 팔아요,"
        부산 사하구 다대동
      ","
        2,000원
      "
(미개봉)갤럭시 S20플러스 실리콘케이스 팔아요,(미개봉)갤럭시 S20플러스 실리콘케이스 팔아요,"
        대구 수성구 신매동
      ","
        3,000원
      "
갤럭시 s20 플러스 LED 뷰커버 삼성정품,"삼성전자 갤럭시 s20 플러스 LED 뷰커버 정품 거래합니다 모델명은 EF-NG985 입니다
직거래는 신방화역 근처 아파트, 반값택배 가능합니다","
        서울 강서구 방화제1동
      ","
        8,000원
      "
갤럭시 s20+ 투명 젤리케이스 미개봉,"휴대폰 기종을 바꿔서 개봉도 안한 제품이예요 

제가 판매하는 다른 제품 구매하시면 
그냥 같이 드릴게요 

위치는 상계주공 6단지입니다.","
        서울 노원구 상계6.7동
      ","
        100원
      "
겔럭시 s20 지갑형 케이스 미사용품 팔아요 폰 케이스 지갑 범버,"겔럭시 s20 울트라  지갑형 케이스 팝니다
미사용 품이고 깨끗합니다
카드 수납공간 많구 튼튼해서  액정보호에 딱좋습니다","
        울산 중구 우정동
      ","
        9,500원
      "
(신제품)BTS 갤럭시s20 플러스 스트랩케이스,"구매후 보관만 했습니다
미사용 제품입니다","
        경기도 의정부시 신곡동
      ","
        3,000원
      "
갤럭시S20울트라 256,"액정 깔끔하구요
생활기스 살짝 있는편입니다","
        울산 북구 달천동
      ","
        350,000원
      "
갤럭시노트20 울트라 256g A급 판매 합니다,"갤럭시노트 20울트라 256 A급 판매 합니다
저희 어머님이 쓰시던거라 이본에 새핸드폰으로 교체 하면서 판매 합니다 액정보호 필름에 케이스 씌워서 깨끗합니다 ^^","
        경기도 의정부시 호원동
      ","
        350,000원
      "
갤럭시노트20 판매합니다,"s펜 있고 
사진처럼 왼쪽 상단에 액정 조금 깨져있습니다. 
그리고 왼쪽 위에서 오른쪽 아래 방향으로 실금 가있습니다.(마지막 사진 빨간색으로 표시한 위치) 사진처럼 따로 표시하지 않으면 보통 티가 잘 안나고 기울이다 보면 티남.
파손 때문에 싸게 올립니다.

떨어트려서 액정이 깨졌고 평소 보호필름, 케이스를 사용해서 기스가 별로 없습니다.
사용하는데 지장 없이 잘 작동합니다.","
        대구 북구 고성동
      ","
        143,000원
      "
갤럭시 노트20 범퍼케이스(새제품),"갤럭시 노트20 범퍼케이스(새제품)
미사용 새제품입니다.","
        경기도 남양주시 별내면
      ","
        10,000원
      "
삼성 갤럭시 S20+ 가죽 핸드폰 케이스,새상품,"
        충남 공주시 이인면
      ","
        5,000원
      "
갤럭시 S20+ 브롤스타즈 핸드폰 케이스,"구매한지 1달 좀 넘었습니다
장지역 근처 단지 직거래 문고리거래 반값택배 가능합니다","
        서울 송파구 장지동
      ","
        3,000원
      "
슈피겐 갤럭시노트20울트라 폰케이스 (새상품),"인터넷구매했는데 기종을 잘못선택해서 팔아요 
박스만 회손되었고 새상품입니다 
","
        전남 나주시 빛가람동
      ","
        15,000원
      "
갤럭시 S20 울트라,"상태 깨끗합니다
바로 사용 가능한 중고폰입니다 ~~~
KT 개통했던 폰입니다 ~~~","
        서울 동대문구 장안제2동
      ","
        300,000원
      "
갤럭시S20울트라블랙256GB,"액정 기스없이 깨끗합니다. 외관 테두리 생활감있으나 케이스끼시면 안보입니다.
보호필름 붙혀드립니다~
84357","
        경기도 수원시 팔달구 인계동
      ","
        280,000원
      "
갤럭시S20 액정필름,"갤럭시S20 액정필름 총 4장 들어있어요.
구성품은 극세사 천만 있습니다. (원래도 천밖에 없었어요)
남부시장 앞에서 직거래 원해요.","
        강원도 춘천시 효자1동
      ","
        6,000원
      "
갤럭시 울트라 20 블랙 256기가,"갤럭시 노트 20 울트라 
256기가 
블랙 

망가진 곳 없이 멀쩡합니다요 
거의 새거입니다!!! 
케이스 필름 모두 드릴게요","
        경기도 남양주시 호평동
      ","
        320,000원
      "
갤럭시S20플러스케이스,"구매하고 다음날 핸드폰을 바꾸게되어 팝니다
구택배받은날 한번 끼웠다가 빼서 거의 새상품입니다 
추가)액정필름도 하나있어 같이 드릴게요 ","
        경북 경산시 진량읍
      ","
        13,000원
      "
겔럭시s20플러스 케이스,"저번달 구매
케이스 뒷면 거울이에요
반택2000
직거래.비대면
화원임니다","
        대구 달성군 화원읍
      ","
        2,000원
      "
갤럭시 노트20 울트라 256G 브론즈 무잔상,"품명 : 갤럭시 노트20 울트라 (N986)

용량 : 256기가

색상 : 브론즈

상태 : 액정 미세기스 있음 , 잔상 없습니다.
외관은 테두리 찍힘 및 기스 있음 , 뒷판 생활기스 있습니다~
SK 정상 해지 상태여서 확정 기변 가능 25%선약 가능입니다.

최초통화일 :20.08.17

교신 및 네고는 정중하게 거절합니다.

직거래장소 및 시간은 당근톡 주세요.
(주 거래 가능지역 하늘도시쪽 입니다.)","
        인천 중구 중산동
      ","
        380,000원
      "
갤럭시 노트 20 울트라 판매,작년 10월 경 서비스센터에서 전체 수리 마친 상태로 기스 많이 없고 깨끗합니다.,"
        서울 영등포구 여의도동
      ","
        350,000원
      "
갤럭시S20플러스(S20+)KT그레이 팝니다,"갤럭시 S20플러스 (S20+) 256GB KT 팝니다
(기기단품)

정상해지되서 유심 기기변경 선택약정 모두 가능합니다

위아래 전면 후면 모두 
깨지거나 찍히거나 긁힌 곳 스크래치 없습니다

모두 정상 작동 잘 합니다
화면만 잔상 조금 있어서 싸게 팝니다

바로 거래합니다","
        서울 용산구 청파동
      ","
        190,000원
      "
갤럭시노트20 블루(특S급) 깨끗한 공기계 판매합니다. 97331,"1.화면잔상: X
2.화면기스: X
3.바디 및 뒷판 상태 : 바디는 깨끗하고 뒷판엔 미세기스있지만 잘안보이는정도입니다.


색상 : 블루

SK.KT.LGU+.알뜰폰 모두 사용가능합니다","
        서울 영등포구 신길제7동
      ","
        250,000원
      "
갤럭시s20 핸드폰 투명 젤리케이스팔아요,갤럭시s20 기본 모델  미사용새거5개 3천원입니다,"
        경남 김해시 내외동
      ","
        3,000원
      "
핸드폰 젤리케이스 갤럭시 노트 20 /울트라 노트20,"핸드폰 젤리케이스에 가죽 패치로 
카드수납 가능한 케이스예요
 ","
        경기도 하남시 미사2동
      ","
        10,000원
      "
갤럭시 S20 케이스 새거,갤럭시 20 휴대폰 케이스,"
        전북 전주시 덕진구 송천동2가
      ","
        5,000원
      "
갤럭시 S20 BTS 포토카드,상자와 같이 드립니다,"
        서울 동대문구 답십리제1동
      ","
        11,000원
      "
갤럭시 S20울트라 케이스,"아들에게 선물한 휴대폰 케이스 였는데 처음 에만 조금 쓰다 말아서 당근에 내놓아요.
색깔도 그림도 예쁜 폰케이스예요. 자석으로 여닫고 카드 한개정도 들어갑니다. 안쪽에 거울도 붙어 있어서 좋아요.","
        서울 강남구 일원본동
      ","
        8,000원
      "
갤럭시 S20 (서브용 추천),"외관 및 액정 깨끗합니다 
서브용 입니다
s20이라 게임 빠릿빠릿 잘 돌아갑니다 

(카메라, 지문, 두번터치 ON) 안됩니다 
※ 두번터치 OFF는 됨

중고 특성상 반품, 환불불가 ","
        경기도 하남시 신장동
      ","
        120,000원
      "
(갤럭시 s20 플러스) 폰 케이스 + 그립톡,"한번도 사용 안한 새제품입니다.
택배 올때 플라스틱 통에 담겨있는 그 상태로 드려요. 직거래 선호합니당","
        인천 부평구 삼산동
      ","
        4,000원
      "
삼성핸드폰 갤럭시S20노트.,"겔럭시s20노트 LGU+정상해지 
딸아이가 사용해서 액정 깨졌어요.
펜없습니다 약간 생활기스 있네요
사진 보시는데로 입니다.","
        전남 무안군 삼향읍
      ","
        150,000원
      "
갤럭시 노트20 실리콘 케이스,"사용하지않은 실리콘 케이스입니다.
2개 있습니다.
울트라 아니고 그냥 노트 20입니다.","
        경기도 안양시 만안구 안양9동
      ","
        2,500원
      "
갤럭시S20 정상해지 공기계 팝니다,"배터리, 스피커는 서비스 센터 가서 교체 함 했습니다~ 액정잔상 없다는 판정도 받아왔습니다","
        경북 포항시 북구 장량동
      ","
        180,000원
      "
<새제품> 갤럭시S20 울트라,"전 노트인데 .. 기종을 잘못주문했어요ㅠㅠ
방금 받고나서야 틀린 줄 알았네요ㅠㅠ
햄스터는 그립톡도 같이 들어있어요
둘다 젤리케이스고 포장 그대로입니다..
2개에 10,000원 올립니당..힝


직거래 장소

금천구립가산도서관 앞
가산테라타워 앞

중고거래인만큼 반품은 안된다는 점 이해부탁드려요^^ ","
        서울 금천구 가산동
      ","
        10,000원
      "
갤럭시 노트 20 울트라 젤리 케이스,쓸 필요가 없서서 싼 가격에 팝니다,"
        경남 창원시 진해구 이동
      ","
        2,000원
      "
"핸드폰커버2개 .갤럭시S20.두개에5,000원","핸드폰커버2개  판매합니다.
새것입니다.포장도 뜯지 않은 새것입니다","
        경기도 김포시 통진읍
      ","
        5,000원
      "
갤럭시노트20울트라 케이스,새상품입니다,"
        대구 중구 남산동
      ","
        7,000원
      "
갤럭시 S20 BTS 포토카드,들어있던 상자와 같이 드립니다.,"
        서울 강남구 역삼동
      ","
        12,000원
      "
갤럭시노트20이나 플립4. 저렴히 주실분,18만원에 구해봅니다 ,"
        경기도 수원시 팔달구 화서동
      ","
        180,000원
      "
갤럭시노트20케이스,"갤럭시노트20 케이스 팝니다
새상품입니다
포장 안 뜯었습니다","
        대구 수성구 범어4동
      ","
        11,000원
      "
갤럭시S20+ UAG 폰케이스,"갤럭시S20+ UAG 폰케이스입니다.
튼튼함의 대명사이고 이거쓰면서 휴대폰 액정한번 깨진적없습니다.
깨끗이 사용하여 사진 그대로 입니다.","
        울산 남구 여천동
      ","
        8,000원
      "
갤럭시 s20 케이스,"갤럭시 s20 지문방지 실리콘 케이스 입니다.
개당  3000원 판매합니다. 
부천역 북부광장 거래","
        경기도 부천시 심곡동
      ","
        3,000원
      "
갤럭시노트20 20+ 둘중 1대 구입 해요,"갤럭시노트20 20+ 둘중 1대 구입 해요


삼성 갤럭시노트20 20+  두개중
한대 구입 합니다 어머님이 z플립 쓰시다가

노트로 쓰고싶다고 하셔서 한대 구입합니다

* 배터리 상태가 가장 좋았으면 해요 1순위

* 액정 잔상 없고 깔끔한 기기를 원합니다


위에 2가지 정도면 그외에는 색상등 상관없습니다

가격과 구성품 상태 남겨주시면 감사하겠습니다

7호선 광명사거리역  직거래 구입해요","
        서울 관악구 신림동
      ","
        200,000원
      "
갤럭시노트20 20+ 둘중 한대 구입해요,"갤럭시노트20 20+ 둘중 1대 구입 해요


삼성 갤럭시노트20 20+  두개중
한대 구입 합니다 어머님이 z플립 쓰시다가

노트로 쓰고싶다고 하셔서 한대 구입합니다

* 배터리 상태가 가장 좋았으면 해요 1순위

* 액정 잔상 없고 깔끔한 기기를 원합니다


위에 2가지 정도면 그외에는 색상등 상관없습니다

가격과 구성품 상태 남겨주시면 감사하겠습니다

7호선 광명사거리역  직거래 구입해요","
        경기도 광명시 광명동
      ","
        200,000원
      "
갤럭시 S20플러스 케이스 새제품 팝니다.,"갤럭시 S20플러스 케이스 새제품 팝니다.
카드 수납 가능합니다.","
        서울 동작구 신대방제1동
      ","
        10,000원
      "
갤럭시s20플러스케이스,"새상품입니디.
잘못시켜 반품할려니 사이트에서 거부해서 올립니다.","
        경남 창원시 마산회원구 내서읍
      ","
        20,000원
      "
갤럭시 s20 플러스 케이스,"사용은 한달정도했기 때문에 사용감은 조금 있답니다. 나이대와 맞지 않아서 나눔해요^^

 문고리만 거래로 진행합니다 🙏 반달동아아파트 1810동 쪽이에요. 호수는 거래하시는 분께 알려드릴게요. 😃  
","
        경기도 부천시 상1동
      ","
        나눔🧡
      "
"갤럭시 S20 가죽 수첩 케이스(와인, 새제품)","폰 기종을 잘못 알고 구매해서 판매합니다.
개봉은 했지만 미사용 제품입니다.

가죽 수첩형 케이스이고 컬러는 와인컬러입니다.

https://naver.me/xaou9arN","
        서울 강남구 개포동
      ","
        10,000원
      "
갤럭시노트20 256G  미스틱그레이  판매합니다.,"잔상없이 깨끗합니다.   
생활기스는 살짝  있네요

중고특성상 반품.환불 안됩니다.","
        광주 동구 월남동
      ","
        300,000원
      "
어프어프 Cookie cream-mint 케이스 갤럭시 S20,"정가에 샀던 걸로 기억합니다.

박스 윗부분 좀 뜯겨 있고 캐이스는 한번 끼고 맞지 않아서 판매하는거라 하자 없습니다.

제 폰이 갤럭시 S20 5G 인데 이건 S20이여서 케이스가 헐렁하더라고요🥲


직거래나 반값택배 가능합니다 :)
편하게 문의주세요","
        서울 송파구 송파1동
      ","
        6,000원
      "
갤럭시20울트라 정품케이스 삼성정품,삼성 정품 구매후 범퍼케이스 사용하느라  사용을않하게되여 판매합니다 외부알림 표시다되구여..케이스안열어도 전화받고 끊고다됩니다..안쪽에.카드수납공간있습니다,"
        경기도 수원시 권선구 권선동
      ","
        12,000원
      "
"갤럭시, 노트20 카메라 강화 유리 팝니다","갤럭시, 노트20 카메라 강화 유리 팝니다
종류 상관없이 개당 5천원 입니다
좌측 s21울트라
중간 s20
우측 노트20
직거래 지역은 부산 입니다","
        부산 동래구 온천동
      ","
        5,000원
      "
갤럭시 s20 플러스 정품 케이스,"갤럭시 s20 플러스 정품 케이스 

뒷면에 약간 흠집 있습니다 
가만해주시면 감사하겠습니다 ","
        인천 서구 당하동
      ","
        8,000원
      "
갤럭시 s20 브롤스타즈 tpu 폰케이스,"오늘 배송 받았어요.
배송료합쳐 15000원주고 샀는데 잘 못 주문해서 당근에 올려요
tpu소재고 이뻐요
","
        서울 노원구 중계1동
      ","
        7,000원
      "
갤럭시S20플러스 (26만),"인터넷 업체에서 상급으로 여러 대 구매했는데
선물로 몇 대 쓰고 하나가 남아 판매합니다.
기기상태는 S급으로 이상 없이 잘 작동합니다.
기스나 찍힘도 없어요. 색상은 하늘색입니다.
직접 확인해보시고 구매하셔도 됩니다.

구성품은 핸드폰기기, 충전기케이블, 기본 필름, 기본 케이스, 추가로 제가 안 쓰는 거울 그립톡 하나 같이 드려요!

장소는 영종도 어디든 상관은 없을 것 같습니다.","
        인천 중구 운남동
      ","
        260,000원
      "
(새제품) 갤럭시노트20 노트20울트라 케이스,"하나당 오천원씩

두개이상 택배가능 택배비별도

직거래 주안 석바위시장역 또는 용현5동 옹진군청쪽","
        인천 미추홀구 용현5동
      ","
        5,000원
      "
갤럭시 s20 공기계,"액정 파손이구요 감안해서 가격올립니당
직거래 택배거래 가능해요 !
부품, 공기계나 수리해서 고쳐 사용하실분에게 추전드려요","
        부산 서구 서대신제1동
      ","
        65,000원
      "
휴대폰 케이스  새재품  갤럭시s20,"잘못 구매한 관계로 내놓습니다 
새제품입니다 ","
        전북 군산시 장재동
      ","
        10,000원
      "
갤럭시 노트20  풀커버 강화유리 필름,"반값택포가격,  반품 환불 불가능. 신중한 결정 부탁드립니다 🙏 
","
        서울 서초구 방배3동
      ","
        7,000원
      "
새상품)갤럭시 노트20 울트라용 젤리 카드케이스,"카드 수납 가능한 갤럭시 노트20 울트라용 젤리케이스입니다

아기때문에 여분으로 준비했던 새상품인데...사용하기전에 폰이 먼저 망가져버려서 쓸일이 없어졌습니다ㅜ

필요하신분 챗주세요

육아중이라 답변 늦을수 있고 비대면 문고리 거래 입니다
예민하신분 정중히 사절합니다
환불불가합니다

위치ㅡ마산동 119센터 근처 빌라입니다
선입금 후 상세주소 알려드려요(당근페이 선호)
 ","
        경기도 김포시 마산동
      ","
        1,000원
      "
갤럭시S20플러스 케이스 2개,"갤럭시S20플러스 케이스 2개

투명체인줄 케이스1개
투명케이스 1개","
        전남 무안군 삼향읍
      ","
        5,000원
      "
"갤럭시s20울트라 케이스, 필름 팔아요~(새상품)","분홍색 카드 케이스 3000원
투명케이스 2000원
액정 방탄필름은 1000원
에 팔아요~
전부 새 상품인데 투명케이스는 보관을 잘못해서 그런가 빛에 비추면 얼룩덜룩? 하게 남아있는데 착용에는 문제없어요!
문앞 비대면 거래 원하고 교환 환불은 안돼요ㅠㅠ♡","
        세종시  대평동
      ","
        3,000원
      "
겔럭시 워치 20MM 스트랩,"워치용 20mm 스트랩 팝니다

검정색에 레드 조합이라 멋있습니다

파란색은 우레탄 입니다

미사용 이고 일괄 판매 합니다","
        경기도 파주시 연다산동
      ","
        10,000원
      "
갤럭시 노트20 팝니다,"갤럭시 노트20 팝니다
잔상 없습니다
카메라 금 가있는데 사진찍는데 문제없습니다
뒤판은 생활기스가 조금있습니다
사진과 동일합니다
깨끗하고 좋습니다","
        인천 계양구 계산3동
      ","
        220,000원
      "
갤럭시 노트20 강화필름,갤럭시 노트20 강화필름을 구입했는데 울트라 제품과 헷갈려서 잘못구매했습니다ㅠㅠ 안에 알콜스왑 빼고는 다 들어있어요~! 새거입니다!,"
        서울 영등포구 당산동2가
      ","
        3,000원
      "
갤럭시 노트 20 울트라용 젤리 케이스와 필름,"첫 번째 사진상의 젤리 케이스 새제품 모두와
보호필름 두 세트 모두 드립니다. 
기기 변경을 하여 판매합니다. ","
        광주 북구 오룡동
      ","
        15,000원
      "
갤럭시 s20 투명카드젤리케이스(1+1),"갤럭시 s20 (G981) 제품이구요
주문 실수로 사서 새제품으로 팝니다..","
        인천 연수구 청학동
      ","
        3,000원
      "
갤럭시 s20플러스 uag 케이스,"기스 있습니다 
","
        서울 강동구 천호제2동
      ","
        5,000원
      "
갤럭시 S20 플러스 다이어리케이스 레드색상 무료나눔 합니다,편하게 연락주세요 ! ,"
        충북 청주시 서원구 사창동
      ","
        나눔🧡
      "
갤럭시s20 휴대폰케이스,"새상품입니다
광안동일스위트 직거래 가능합니다","
        부산 수영구 광안제3동
      ","
        5,000원
      "
새상품 갤럭시노트20울트라 케이스입니다.,"새상품입니다
여러개 구매하여 뜯지않고 보관했는데
기기를 변경하게 되어 사용하지 않아 판매합니다
4개에 4천원입니다
필요하신 분 연락주세요 
직거래는 사하역2번출구에서 합니다","
        부산 사하구 괴정동
      ","
        4,000원
      "
갤럭시S20플러스 범퍼케이스,"구매하여 딱 한번 끼어보고 바로 보관했어요.
범퍼 케이스고 카드2장까지 수납가능합니다.
구매하고 급 기종변경하여 보관만 했어요.
네고불가.반품불가
직거래
권선동","
        경기도 수원시 권선구 권선1동
      ","
        5,000원
      "
갤럭시s20 s급 팝니다,"액정 잔상 및 테두리 기스 없습니다.
서비스센터에서 점검 받았고 정상이용 가능합니다. 
이번달에 액정 베터리 교채로 새것같아요","
        충남 당진시 정미면
      ","
        250,000원
      "
새것) 휴대폰케이스 갤럭시 노트20 울트라 케이스,"테무에서 구입했고 10일 넘게 기다려서 받았습니다..
제 폰은 그냥 갤럭시20 울트라인데 노트로 잘못 구입했어요.ㅠ
반짝반짝 실물 넘 이쁘고 후기도 다 좋아요.

봉담 에듀시티파라곤 거래","
        경기도 화성시 봉담읍
      ","
        나눔🧡
      "
겔럭시 노트20 폰케이스 원신 라이덴 팝니다,"2개 구입했다가 하나 팝니다
노트20  전용 입니다
원신 라이덴 폰케이스 입니다","
        경남 김해시 장유3동
      ","
        3,000원
      "
(새상품)갤럭시S20 케이스,"(새상품)갤럭시S20 케이스
구매 후 뜯어보기만 하고 사용 안한 새제품입니다!

🥕네고, 에눌 문의 ❌
🥕구매 후 교환 및 반품 ❌ 
🥕예민맘은 사절
🥕비대면 문고리 거래","
        경기도 고양시 일산동구 장항1동
      ","
        5,000원
      "
갤럭시노트 20 티탄색상,"몇달전에 여기서 29만에 구매했습니다
여행용 백업폰할라고했는데 무산되서 보관만했습니다

액정 퍼펙트(잔상X)
테두리 생활기스 미세하게 있음(사진)
씨게 찍힌곳 없음
3사 가능

새보호필름 쿠션케이스 씌워놨습니다","
        경남 진주시 가호동
      ","
        245,000원
      "
갤럭시 s20 플러스 핑거링 2중 케이스 팔아요,"안녕하세요.

갤럭시 s20 플러스 핑거링 2중 케이스 팔아요

한번 장착만 해봤습니다.

사이즈는 갤럭시 s20 plus(플러스) 입니다. 

거래는 수락산역인근 CU수락한신점 앞에서 가능합니다.","
        서울 노원구 상계1동
      ","
        5,000원
      "
갤럭시 노트20울트라,"갤럭시 노트20 울트라 화이트 입니다.

외관과 액정 a+급이며 사용감 거의 없습니다.
다만 액정 왼쪽 끝부분(엣지) 세로로 줄이 가 있습니다. 개인차겠지만 저는 끝부분이라 거의 인지 못하고 사용에 전혀 지장이 없었습니다.

최초개통 SKT  개통일 20.12.31 입니다.","
        서울 중구 예장동
      ","
        290,000원
      "
케이안 갤럭시노트20 후면카메라 필름 3매,"핸드폰을 바꾸면서 사용하지않게됐어요 케이안 정품입니다
서울숲역 1번출구에서 직거래하셔도 되구요 등기우편 혹은 택배 편하신방법으로 받으셔도 됩니다~~","
        서울 성동구 성수동1가
      ","
        8,000원
      "
갤럭시노트20(A급)그린 깨끗한공기계판매합니다.54977,"1.화면잔상: 약잔상O
2.화면기스: X
3.바디 및 뒷판 상태 : 깨끗합니다.


색상 : 그린

SK.KT.LGU+.알뜰폰 모두 사용가능합니다","
        서울 영등포구 신길제7동
      ","
        220,000원
      "
갤럭시s20 케이스.팝니다,주문실수로 판매합니다 ,"
        경남 김해시 진영읍
      ","
        2,500원
      "
방탄소년단 (bts) 겔럭시 20플러스 판매합니다.,"방탄소년단 (bts)섬성 겔럭시 20플러스폰 256GB입니다. 약간 잔기스 있어요 
폰 만 있어요 박스 케이스 는 랑 충전기는 없어요 

어둡거나 이미지 있는 배경에선 전혀 문제없는데 화이트 배경에서는 약간의 잔상이 있어서 저렴하게 판매합니다.(사진 참고)

홍대입구역  2번 출구,  아니면 홍대입구역 3번출구  
거래  장소 

","
        서울 마포구 동교동
      ","
        165,000원
      "
갤럭시 노트 20 256GB 판매합니다,"갤럭시 노트 20 256GB 판매합니다
KT 쓰다가 자급제로 바꿔사용했구요
최초통화일 20년8월입니다
펜은 분실했구요 액정 우측 약간깨져있지만 사용 이상은 없습니다
관심있으시면 연락주세요~","
        서울 송파구 송파동
      ","
        150,000원
      "
갤럭시노트20울트라 브론즈 외관AA급 256G 무잔상급 메인폰 추천,"외관AA급 깨끗합니다 
무잔상급 미세잔상 
개통일 2020년 10월 6일 
기능모두정상 
191185

5핀타입 업무용 대량보유~  3만원 부터~
C타입 업무용 대량보유~4만원 부터~","
        경기도 부천시 중3동
      ","
        325,000원
      "
galaxy note 20 스마트폰   케이스 5개 판매,갤럭시노트20 스마트폰  케이스  5개 판매합니다.,"
        경남 김해시 진례면
      ","
        22,000원
      "
신지모루 갤럭시노트20울트라 케이스,"신지모루 범퍼 강화 4DX 에어팁 카드 수납 휴대폰 케이스입니다.
카드 1개 꽂을 수 있어요.

신분증과 카드 휴대를 위해 다른 제품으로 바로 교체해서 며칠 사용하지 않아 상태좋습니다.

당근페이 가능하고
위치는 호계동입니다.
","
        경기도 안양시 동안구 호계동
      ","
        3,000원
      "
갤럭시노트20 울트라 지문방지 사생활보호 필름 1매,"탄탄 사생활보호 지문방지 풀커버 우레탄 갤럭시 액정보호필름 1세트

잘못 구매해서 올립니다.ㅠㅠ
포장은 뜯었고, 물건은 모두 있어요!
직거래 선호합니다.
","
        서울 서초구 서초동
      ","
        5,000원
      "
갤럭시 노트 20,"상태 좋습니다 액정 깨끗하고 좋습니다 
잔상 없고 스피커 잘나오고 펜 있습니다","
        경북 경주시 석장동
      ","
        210,000원
      "
